20161014   3364810   42.7416    13.2537     13.740   0.0    0.00    0.00   0.00        124
20161014   3373668   42.9243    13.1830      4.780   0.0    0.00    0.00   0.00        125
20161014   3382701   42.8120    13.1735      6.880   0.0    0.00    0.00   0.00        126
20161014   3385763   42.8951    13.2361      3.870   0.0    0.00    0.00   0.00        127
20161014   3400215   42.7829    13.1452      3.560   0.0    0.00    0.00   0.00        128
20161014   3412824   42.7438    13.2157      4.130   0.0    0.00    0.00   0.00        129
20161014   3423773   42.7446    13.1590      9.340   0.0    0.00    0.00   0.00        130
20161014   3430054   42.8747    13.0754      4.310   0.0    0.00    0.00   0.00        131
20161014   3444890   42.8989    13.2603      4.290   0.0    0.00    0.00   0.00        132
20161014   3482206   42.7360    13.1797      9.900   0.0    0.00    0.00   0.00        133
20161014   3503240   42.7954    13.2286      2.620   0.0    0.00    0.00   0.00        134
20161014   3510055   42.7409    13.1800      8.380   0.0    0.00    0.00   0.00        135
20161014   3543401   42.5857    13.3507      8.060   0.0    0.00    0.00   0.00        136
20161014   3565698   42.8196    13.2150      3.380   0.0    0.00    0.00   0.00        137
20161014   4012286   42.7392    13.1839      3.990   0.0    0.00    0.00   0.00        138
20161014   4033047   42.8964    13.2267      2.560   0.0    0.00    0.00   0.00        139
20161014   4071473   42.8750    13.0723      4.500   0.0    0.00    0.00   0.00        140
20161014   4080549   42.8292    13.0984      5.400   0.0    0.00    0.00   0.00        141
20161014   4092039   42.6368    13.2979      1.960   0.0    0.00    0.00   0.00        142
20161014   4115514   42.6417    13.3269      8.970   0.0    0.00    0.00   0.00        143
20161014   4123403   42.6428    13.3301      8.460   0.0    0.00    0.00   0.00        144
20161014   4140533   42.6452    13.3285      8.730   0.0    0.00    0.00   0.00        145
20161014   4143002   42.6444    13.3211      8.190   0.0    0.00    0.00   0.00        146
20161014   4150129   42.6470    13.3331      8.280   0.0    0.00    0.00   0.00        147
20161014   4151871   42.6479    13.3291      8.170   0.0    0.00    0.00   0.00        148
20161014   4164627   42.8174    13.1566     10.990   0.0    0.00    0.00   0.00        149
20161014   4172861   42.8703    13.2415      4.240   0.0    0.00    0.00   0.00        150
20161014   4182769   42.6473    13.3267      8.340   0.0    0.00    0.00   0.00        151
20161014   4184410   42.6458    13.3235      9.020   0.0    0.00    0.00   0.00        152
20161014   4192154   42.6447    13.3277      8.380   0.0    0.00    0.00   0.00        153
20161014   4194613   42.7574    13.1438      2.200   0.0    0.00    0.00   0.00        154
20161014   4211159   42.6460    13.3269      8.690   0.0    0.00    0.00   0.00        155
20161014   4214273   42.6965    13.3323     10.790   0.0    0.00    0.00   0.00        156
20161014   4214835   42.8616    13.2613      4.440   0.0    0.00    0.00   0.00        157
20161014   4242406   42.6474    13.3282      8.600   0.0    0.00    0.00   0.00        158
20161014   4250505   42.6479    13.3238      9.100   0.0    0.00    0.00   0.00        159
20161014   4254064   42.9205    13.1884      5.740   0.0    0.00    0.00   0.00        160
20161014   4270083   42.6490    13.3297      9.280   0.0    0.00    0.00   0.00        161
20161014   4282788   42.6426    13.3276      9.580   0.0    0.00    0.00   0.00        162
20161014   4291392   42.6468    13.3282      8.550   0.0    0.00    0.00   0.00        163
20161014   4320292   42.7347    13.2501      2.830   0.0    0.00    0.00   0.00        164
20161014   4331006   42.6464    13.3255      9.230   0.0    0.00    0.00   0.00        165
20161014   4341328   42.6489    13.3236      9.150   0.0    0.00    0.00   0.00        166
20161014   4352750   42.6888    13.1979      9.040   0.0    0.00    0.00   0.00        167
20161014   4362554   42.6485    13.3286      8.640   0.0    0.00    0.00   0.00        168
20161014   4374000   42.8811    13.2450      3.540   0.0    0.00    0.00   0.00        169
20161014   4401883   42.8731    13.0843      3.330   0.0    0.00    0.00   0.00        170
20161014   4404793   42.8540    13.1528      3.460   0.0    0.00    0.00   0.00        171
20161014   4431643   42.6477    13.3205      7.670   0.0    0.00    0.00   0.00        172
20161014   4440814   42.7413    13.1866     14.200   0.0    0.00    0.00   0.00        173
20161014   4445560   42.8852    13.1377      4.000   0.0    0.00    0.00   0.00        174
20161014   4451852   42.7382    13.1881      4.210   0.0    0.00    0.00   0.00        175
20161014   4454217   42.7596    13.1666      9.270   0.0    0.00    0.00   0.00        176
20161014   4500196   42.7195    13.1574      0.620   0.0    0.00    0.00   0.00        177
20161014   4505233   42.5696    13.2865      4.650   0.0    0.00    0.00   0.00        178
20161014   4514643   42.7759    13.1497      3.470   0.0    0.00    0.00   0.00        179
20161014   4540390   42.6449    13.3241      8.930   0.0    0.00    0.00   0.00        180
20161014   4544418   42.6469    13.3308      8.080   0.0    0.00    0.00   0.00        181
20161014   4552222   42.8771    13.0720      4.490   0.0    0.00    0.00   0.00        182
20161014   4560547   42.6480    13.3280      7.850   0.0    0.00    0.00   0.00        183
20161014   4595786   42.6452    13.3277      8.330   0.0    0.00    0.00   0.00        184
20161014   5003599   42.7892    13.2430     10.840   0.0    0.00    0.00   0.00        185
20161014   5051149   42.6440    13.3265      9.230   0.0    0.00    0.00   0.00        186
20161014   5084819   42.6436    13.3266      9.330   0.0    0.00    0.00   0.00        187
